"{'nol': 6, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.8064024448394775, 0.9451219439506531, 0.9756097793579102, 0.9390243887901306, 0.9527438879013062, 0.9847561120986938, 0.9817073345184326, 0.9740853905677795, 0.9832317233085632, 0.9878048896789551]","[0.7872340679168701, 0.9503546357154846, 0.957446813583374, 0.9432623982429504, 0.9503546357154846, 0.957446813583374, 0.936170220375061, 0.9503546357154846, 0.957446813583374, 0.9078013896942139]"
"{'nol': 6, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7606707215309143, 0.9542682766914368, 0.9314024448394775, 0.9359756112098694, 0.9588414430618286, 0.9740853905677795, 0.9634146094322205, 0.9817073345184326, 0.980182945728302, 0.9786585569381714]","[0.8297872543334961, 0.9219858050346375, 0.9007092118263245, 0.9503546357154846, 0.914893627166748, 0.9645389914512634, 0.9432623982429504, 0.9503546357154846, 0.9716312289237976, 0.957446813583374]"
"{'nol': 6, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7621951103210449, 0.8871951103210449, 0.9314024448394775, 0.9679877758026123, 0.9451219439506531, 0.9740853905677795, 0.9756097793579102, 0.9451219439506531, 0.9847561120986938, 0.980182945728302]","[0.9078013896942139, 0.6879432797431946, 0.9858155846595764, 0.978723406791687, 0.978723406791687, 0.978723406791687, 0.978723406791687, 0.9858155846595764, 0.957446813583374, 0.9716312289237976]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.49695122241973877, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5152438879013062, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5030487775802612, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5182926654815674, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5335366129875183, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7347561120986938, 0.9131097793579102, 0.9710366129875183, 0.9786585569381714, 0.9954268336296082, 0.9954268336296082, 0.9969512224197388, 0.9969512224197388, 0.9984756112098694, 1.0]","[0.922535240650177, 0.9788732528686523, 0.9929577708244324, 0.9718309640884399, 0.9718309640884399, 0.9788732528686523, 0.9788732528686523, 0.9788732528686523, 0.9788732528686523, 0.9788732528686523]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7134146094322205, 0.9237805008888245, 0.980182945728302, 0.9939024448394775, 0.9969512224197388, 0.9969512224197388, 0.9954268336296082, 1.0, 0.9969512224197388, 0.9984756112098694]","[0.8380281925201416, 0.9295774698257446, 0.9436619877815247, 0.9507042169570923, 0.9507042169570923, 0.9436619877815247, 0.9436619877815247, 0.9436619877815247, 0.9436619877815247, 0.9436619877815247]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8018292784690857, 0.9588414430618286, 0.9817073345184326, 0.9893292784690857, 0.9984756112098694, 0.9984756112098694, 1.0, 1.0, 1.0, 1.0]","[0.9219858050346375, 0.9503546357154846, 0.9503546357154846, 0.9645389914512634, 0.9503546357154846, 0.957446813583374, 0.9716312289237976, 0.957446813583374, 0.957446813583374, 0.957446813583374]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8155487775802612, 0.9435975551605225, 0.9817073345184326, 0.9862805008888245, 0.9832317233085632, 0.9878048896789551, 0.9832317233085632, 0.9908536672592163, 0.9939024448394775, 0.9984756112098694]","[0.9503546357154846, 0.9716312289237976, 0.978723406791687, 0.9645389914512634, 0.978723406791687, 0.9716312289237976, 0.957446813583374, 0.9858155846595764, 0.9716312289237976, 0.9858155846595764]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.792682945728302, 0.9435975551605225, 0.9725610017776489, 0.9908536672592163, 0.9954268336296082, 0.9954268336296082, 1.0, 1.0, 1.0, 1.0]","[0.9503546357154846, 0.9716312289237976, 0.978723406791687, 0.9858155846595764, 0.978723406791687, 0.9929078221321106, 0.9929078221321106, 0.9929078221321106, 0.9929078221321106, 0.9929078221321106]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.8125, 0.980182945728302, 0.9298780560493469, 0.9100610017776489, 0.9847561120986938, 0.9466463327407837, 0.9725610017776489, 0.9786585569381714, 0.9664633870124817, 0.9878048896789551]","[0.8450704216957092, 0.9295774698257446, 0.9436619877815247, 0.8661971688270569, 0.9507042169570923, 0.8591549396514893, 0.9436619877815247, 0.9366196990013123, 0.922535240650177, 0.9436619877815247]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.8079268336296082, 0.9527438879013062, 0.9527438879013062, 0.917682945728302, 0.9649389982223511, 0.9695122241973877, 0.9862805008888245, 0.9923780560493469, 0.9649389982223511, 0.9908536672592163]","[0.9507042169570923, 0.9295774698257446, 0.9436619877815247, 0.8309859037399292, 0.9788732528686523, 0.9647887349128723, 0.9718309640884399, 0.9788732528686523, 0.98591548204422, 0.9788732528686523]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.8094512224197388, 0.9420731663703918, 0.9375, 0.9756097793579102, 0.9679877758026123, 0.9527438879013062, 0.9756097793579102, 0.9786585569381714, 0.9725610017776489, 0.9725610017776489]","[0.8368794322013855, 0.9503546357154846, 0.978723406791687, 0.8156028389930725, 0.957446813583374, 0.9645389914512634, 0.9929078221321106, 0.9858155846595764, 0.9716312289237976, 0.9929078221321106]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.8094512224197388, 0.9329268336296082, 0.957317054271698, 0.9496951103210449, 0.9542682766914368, 0.9725610017776489, 0.9557926654815674, 0.980182945728302, 0.980182945728302, 0.9557926654815674]","[0.8439716100692749, 0.9219858050346375, 0.9432623982429504, 0.9290780425071716, 0.957446813583374, 0.9716312289237976, 0.9716312289237976, 0.978723406791687, 0.8865247964859009, 0.9716312289237976]"
"{'nol': 7, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7576219439506531, 0.9314024448394775, 0.9344512224197388, 0.9817073345184326, 0.9817073345184326, 0.9405487775802612, 0.9893292784690857, 0.9832317233085632, 0.9603658318519592, 0.9893292784690857]","[0.9219858050346375, 0.8652482032775879, 0.9716312289237976, 0.9432623982429504, 0.978723406791687, 0.9645389914512634, 0.9645389914512634, 0.9858155846595764, 0.978723406791687, 0.9858155846595764]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5182926654815674, 0.5121951103210449, 0.6722561120986938, 0.7804877758026123, 0.7804877758026123, 0.7987805008888245, 0.8048780560493469, 0.8307926654815674, 0.8612805008888245, 0.8475610017776489]","[0.4225352108478546, 0.47183099389076233, 0.7535211443901062, 0.7676056623458862, 0.7887324094772339, 0.7746478915214539, 0.8239436745643616, 0.7676056623458862, 0.8591549396514893, 0.8591549396514893]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5121951103210449, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.49390244483947754, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.49542683362960815, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7835366129875183, 0.957317054271698, 0.9771341681480408, 0.9786585569381714, 0.9908536672592163, 0.9832317233085632, 0.980182945728302, 0.9939024448394775, 0.9984756112098694, 0.9984756112098694]","[0.9154929518699646, 0.9507042169570923, 0.9366196990013123, 0.9647887349128723, 0.9718309640884399, 0.9366196990013123, 0.9647887349128723, 0.9647887349128723, 0.9788732528686523, 0.9718309640884399]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7972561120986938, 0.9634146094322205, 0.9786585569381714, 0.9847561120986938, 0.9893292784690857, 0.9923780560493469, 0.9954268336296082, 1.0, 1.0, 1.0]","[0.9366196990013123, 0.9718309640884399, 0.9577465057373047, 0.9718309640884399, 0.9577465057373047, 0.9647887349128723, 0.9718309640884399, 0.9718309640884399, 0.9718309640884399, 0.9788732528686523]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7972561120986938, 0.9634146094322205, 0.9817073345184326, 0.9893292784690857, 0.9939024448394775, 0.9954268336296082, 0.9847561120986938, 0.9893292784690857, 0.9923780560493469, 0.9954268336296082]","[0.9858155846595764, 0.9858155846595764, 0.978723406791687, 0.9929078221321106, 0.978723406791687, 0.9858155846595764, 0.978723406791687, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7682926654815674, 0.9451219439506531, 0.9862805008888245, 0.9893292784690857, 0.9954268336296082, 0.9969512224197388, 0.9939024448394775, 0.9984756112098694, 1.0, 1.0]","[0.8936170339584351, 0.936170220375061, 0.936170220375061, 0.9503546357154846, 0.9503546357154846, 0.9503546357154846, 0.957446813583374, 0.9503546357154846, 0.957446813583374, 0.9503546357154846]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7454268336296082, 0.9085366129875183, 0.9817073345184326, 0.9832317233085632, 0.9878048896789551, 0.9923780560493469, 0.9954268336296082, 0.9939024448394775, 0.9939024448394775, 0.9878048896789551]","[0.8439716100692749, 0.9716312289237976, 0.978723406791687, 0.9645389914512634, 0.978723406791687, 0.9858155846595764, 0.978723406791687, 0.978723406791687, 0.957446813583374, 0.978723406791687]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.730182945728302, 0.917682945728302, 0.9329268336296082, 0.9070122241973877, 0.980182945728302, 0.9298780560493469, 0.9740853905677795, 0.9817073345184326, 0.9710366129875183, 0.9862805008888245]","[0.6760563254356384, 0.908450722694397, 0.922535240650177, 0.9507042169570923, 0.8943662047386169, 0.9436619877815247, 0.908450722694397, 0.9295774698257446, 0.9647887349128723, 0.9577465057373047]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7667682766914368, 0.9268292784690857, 0.9664633870124817, 0.9405487775802612, 0.9451219439506531, 0.9603658318519592, 0.9405487775802612, 0.9679877758026123, 0.9847561120986938, 0.9679877758026123]","[0.9366196990013123, 0.9788732528686523, 0.9577465057373047, 0.9577465057373047, 0.9718309640884399, 0.9788732528686523, 0.9718309640884399, 0.98591548204422, 0.9788732528686523, 0.9718309640884399]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7820122241973877, 0.917682945728302, 0.9618902206420898, 0.9832317233085632, 0.9725610017776489, 0.9832317233085632, 0.9771341681480408, 0.9847561120986938, 0.980182945728302, 0.9908536672592163]","[0.9219858050346375, 0.9503546357154846, 0.9645389914512634, 0.9716312289237976, 0.978723406791687, 0.9716312289237976, 0.9716312289237976, 0.9645389914512634, 0.957446813583374, 0.978723406791687]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7591463327407837, 0.9207317233085632, 0.9359756112098694, 0.980182945728302, 0.9710366129875183, 0.9725610017776489, 0.9756097793579102, 0.9832317233085632, 0.9832317233085632, 0.9862805008888245]","[0.9503546357154846, 0.567375898361206, 0.957446813583374, 0.9219858050346375, 0.9645389914512634, 0.9716312289237976, 0.9858155846595764, 0.9716312289237976, 0.9645389914512634, 0.9645389914512634]"
"{'nol': 7, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.8292682766914368, 0.9390243887901306, 0.9710366129875183, 0.9344512224197388, 0.980182945728302, 0.9207317233085632, 0.9817073345184326, 0.9847561120986938, 0.9725610017776489, 0.9817073345184326]","[0.914893627166748, 0.957446813583374, 0.9645389914512634, 0.9645389914512634, 0.9503546357154846, 0.957446813583374, 0.9645389914512634, 0.9503546357154846, 0.9645389914512634, 0.9645389914512634]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5182926654815674, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5030487775802612, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5152438879013062, 0.5777438879013062, 0.7179877758026123, 0.7896341681480408, 0.8536585569381714, 0.8597561120986938, 0.8795731663703918, 0.8277438879013062, 0.8856707215309143, 0.9298780560493469]","[0.6170212626457214, 0.6595744490623474, 0.758865237236023, 0.7517730593681335, 0.7730496525764465, 0.8226950168609619, 0.7517730593681335, 0.8652482032775879, 0.8936170339584351, 0.9503546357154846]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.48628050088882446, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.6295731663703918, 0.7759146094322205, 0.8567073345184326, 0.8841463327407837, 0.8856707215309143, 0.9405487775802612, 0.9390243887901306, 0.9832317233085632, 0.9618902206420898, 0.9603658318519592]","[0.7872340679168701, 0.8156028389930725, 0.7730496525764465, 0.8936170339584351, 0.8085106611251831, 0.9503546357154846, 0.9503546357154846, 0.9645389914512634, 0.9716312289237976, 0.9716312289237976]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7362805008888245, 0.9329268336296082, 0.9771341681480408, 0.9832317233085632, 0.9832317233085632, 0.9969512224197388, 0.9969512224197388, 0.9939024448394775, 0.9878048896789551, 0.9771341681480408]","[0.9154929518699646, 0.9507042169570923, 0.9718309640884399, 0.9647887349128723, 0.9788732528686523, 0.9718309640884399, 0.9718309640884399, 0.9718309640884399, 0.9647887349128723, 0.9647887349128723]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8003048896789551, 0.9618902206420898, 0.980182945728302, 0.9893292784690857, 0.9725610017776489, 0.980182945728302, 0.9908536672592163, 0.9969512224197388, 1.0, 0.9984756112098694]","[0.908450722694397, 0.9366196990013123, 0.9507042169570923, 0.9577465057373047, 0.9436619877815247, 0.9577465057373047, 0.9647887349128723, 0.9577465057373047, 0.9788732528686523, 0.9577465057373047]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7774389982223511, 0.9649389982223511, 0.9771341681480408, 0.9817073345184326, 0.9923780560493469, 0.9969512224197388, 0.9984756112098694, 1.0, 1.0, 1.0]","[0.9645389914512634, 0.9858155846595764, 0.9858155846595764, 0.978723406791687, 0.978723406791687, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7957317233085632, 0.9557926654815674, 0.9557926654815674, 0.9786585569381714, 0.9893292784690857, 0.9878048896789551, 0.9984756112098694, 0.9969512224197388, 0.9817073345184326, 0.9878048896789551]","[0.8865247964859009, 0.9078013896942139, 0.914893627166748, 0.9716312289237976, 0.936170220375061, 0.9716312289237976, 0.9716312289237976, 0.957446813583374, 0.9716312289237976, 0.978723406791687]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8033536672592163, 0.9420731663703918, 0.9603658318519592, 0.9847561120986938, 0.9923780560493469, 0.9969512224197388, 0.9954268336296082, 0.9664633870124817, 0.9771341681480408, 0.9923780560493469]","[0.8652482032775879, 0.8723404407501221, 0.9432623982429504, 0.9503546357154846, 0.9503546357154846, 0.957446813583374, 0.957446813583374, 0.936170220375061, 0.978723406791687, 0.9716312289237976]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7835366129875183, 0.9420731663703918, 0.894817054271698, 0.9740853905677795, 0.9054877758026123, 0.9756097793579102, 0.9695122241973877, 0.980182945728302, 0.9466463327407837, 0.9847561120986938]","[0.9647887349128723, 0.6619718074798584, 0.98591548204422, 0.9788732528686523, 0.9929577708244324, 0.9788732528686523, 0.9929577708244324, 0.9929577708244324, 0.98591548204422, 0.9436619877815247]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7774389982223511, 0.9740853905677795, 0.9253048896789551, 0.9847561120986938, 0.9496951103210449, 0.9847561120986938, 0.9679877758026123, 0.9740853905677795, 0.9725610017776489, 0.9817073345184326]","[0.8802816867828369, 0.9436619877815247, 0.9436619877815247, 0.9507042169570923, 0.908450722694397, 0.9507042169570923, 0.9577465057373047, 0.9436619877815247, 0.9577465057373047, 0.9647887349128723]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7820122241973877, 0.9512194991111755, 0.9283536672592163, 0.9649389982223511, 0.9679877758026123, 0.9786585569381714, 0.9740853905677795, 0.9862805008888245, 0.9878048896789551, 0.9649389982223511]","[0.9007092118263245, 0.936170220375061, 0.8865247964859009, 0.9078013896942139, 0.9503546357154846, 0.9716312289237976, 0.957446813583374, 0.9716312289237976, 0.9716312289237976, 0.978723406791687]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7027438879013062, 0.9039633870124817, 0.9542682766914368, 0.9695122241973877, 0.9466463327407837, 0.9679877758026123, 0.9832317233085632, 0.9618902206420898, 0.9893292784690857, 0.9817073345184326]","[0.9290780425071716, 0.914893627166748, 0.9716312289237976, 0.9716312289237976, 0.9645389914512634, 0.978723406791687, 0.9716312289237976, 0.9858155846595764, 0.9858155846595764, 0.9716312289237976]"
"{'nol': 7, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7454268336296082, 0.8719512224197388, 0.9283536672592163, 0.9618902206420898, 0.9253048896789551, 0.9268292784690857, 0.9725610017776489, 0.9603658318519592, 0.9664633870124817, 0.9740853905677795]","[0.8581560254096985, 0.7304964661598206, 0.8439716100692749, 0.957446813583374, 0.9645389914512634, 0.957446813583374, 0.936170220375061, 0.9858155846595764, 0.9716312289237976, 0.978723406791687]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5106707215309143, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.49695122241973877, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823, 0.577464759349823]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4984756112098694, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5228658318519592, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849, 0.5815602540969849]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.6707317233085632, 0.8064024448394775, 0.8871951103210449, 0.8673780560493469, 0.9527438879013062, 0.9603658318519592, 0.9679877758026123, 0.9710366129875183, 0.9756097793579102, 0.7103658318519592]","[0.7021276354789734, 0.8794326186180115, 0.914893627166748, 0.914893627166748, 0.9219858050346375, 0.9645389914512634, 0.957446813583374, 0.9503546357154846, 0.957446813583374, 0.673758864402771]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7332317233085632, 0.9375, 0.9664633870124817, 0.9832317233085632, 0.9908536672592163, 0.9954268336296082, 0.9954268336296082, 0.9969512224197388, 0.9984756112098694, 1.0]","[0.8873239159584045, 0.9014084339141846, 0.9507042169570923, 0.9577465057373047, 0.9788732528686523, 0.9718309640884399, 0.9577465057373047, 0.9718309640884399, 0.9647887349128723, 0.9718309640884399]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7804877758026123, 0.9314024448394775, 0.9756097793579102, 0.9893292784690857, 0.9939024448394775, 0.9954268336296082, 1.0, 1.0, 1.0, 1.0]","[0.9014084339141846, 0.9718309640884399, 0.9788732528686523, 0.9718309640884399, 0.9718309640884399, 0.9647887349128723, 0.9788732528686523, 0.9647887349128723, 0.9647887349128723, 0.9718309640884399]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8704268336296082, 0.9740853905677795, 0.9771341681480408, 0.9954268336296082, 0.9969512224197388, 0.9969512224197388, 1.0, 1.0, 1.0, 1.0]","[0.957446813583374, 0.9645389914512634, 0.9503546357154846, 0.9503546357154846, 0.957446813583374, 0.9432623982429504, 0.957446813583374, 0.9432623982429504, 0.9432623982429504, 0.9432623982429504]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7393292784690857, 0.9344512224197388, 0.9527438879013062, 0.9756097793579102, 0.9954268336296082, 0.9878048896789551, 0.9984756112098694, 1.0, 0.9954268336296082, 0.9923780560493469]","[0.9078013896942139, 0.957446813583374, 0.9503546357154846, 0.957446813583374, 0.957446813583374, 0.9503546357154846, 0.957446813583374, 0.957446813583374, 0.957446813583374, 0.957446813583374]"
"{'nol': 8, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8506097793579102, 0.9603658318519592, 0.9771341681480408, 0.9832317233085632, 0.9756097793579102, 0.9740853905677795, 0.9878048896789551, 0.9923780560493469, 0.9954268336296082, 0.9954268336296082]","[0.9007092118263245, 0.9716312289237976, 0.9858155846595764, 0.9645389914512634, 0.957446813583374, 0.9645389914512634, 0.9858155846595764, 0.978723406791687, 0.978723406791687, 0.9858155846595764]"
